 102 14659 41 0 ALABAMA  100  SHELBY, RICHARD CRAIG    
 102 14907 81 0 ALASKA   200  MURKOWSKI, FRANK H.      
 102 12109 81 0 ALASKA   200  STEVENS, THEODORE F.     
 102 14502 61 0 ARIZONA  100  DECONCINI, DENNIS        
 102 15039 61 0 ARIZONA  200  MCCAIN, JOHN S           
 102 14300 42 0 ARKANSA  100  BUMPERS, DALE            
 102 10791 42 0 ARKANSA  100  PRYOR, DAVID             
 102 12103 71 0 CALIFOR  100  CRANSTON, ALAN           
 102 49100 71 0 CALIFOR  200  SEYMOUR, JOHN            
 102 14803 62 0 COLORAD  200  BROWN, HANK              
 102 14282 62 0 COLORAD  100  WIRTH, TIMOTHY           
 102 14213  1 0 CONNECT  100  DODD, CHRISTOPHER J.     
 102 15704  1 0 CONNECT  100  LIEBERMAN, JOSEPH I.     
 102 14101 11 0 DELAWAR  100  BIDEN, JOSEPH R.         
 102 11044 11 0 DELAWAR  200  ROTH, WILLIAM V., JR.    
 102 15503 43 0 FLORIDA  100  GRAHAM, BOB              
 102 15037 43 0 FLORIDA  200  MACK, CONNIE             
 102 14467 44 0 GEORGIA  100  FOWLER, WYCHE, JR.       
 102 14108 44 0 GEORGIA  100  NUNN, SAM                
 102 14400 82 0 HAWAII   100  AKAKA, DANIEL            
 102  4812 82 0 HAWAII   100  INOUYE, DANIEL KEN       
 102 14809 63 0 IDAHO    200  CRAIG, LARRY             
 102 14056 63 0 IDAHO    200  SYMMS, STEVEN D.         
 102 14902 21 0 ILLINOI  100  DIXON, ALAN J.           
 102 14275 21 0 ILLINOI  100  SIMON, PAUL              
 102 14806 22 0 INDIANA  200  COATS, DANIEL            
 102 14506 22 0 INDIANA  200  LUGAR, RICHARD           
 102 14226 31 0 IOWA     200  GRASSLEY, CHARLES E.     
 102 14230 31 0 IOWA     100  HARKIN, TOM              
 102 10513 32 0 KANSAS   200  DOLE, BOB                
 102 14708 32 0 KANSAS   200  KASSEBAUM, NANCY LANDON  
 102 14302 51 0 KENTUCK  100  FORD, WENDELL            
 102 14921 51 0 KENTUCK  200  MCCONNELL JR., MITCH     
 102 13056 45 0 LOUISIA  100  BREAUX, JOHN B.          
 102 14107 45 0 LOUISIA  100  JOHNSTON, J. BENNETT     
 102 14010  2 0 MAINE    200  COHEN, WILLIAM           
 102 14713  2 0 MAINE    100  MITCHELL, GEORGE         
 102 14440 52 0 MARYLAN  100  MIKULSKI, BARBARA        
 102 13039 52 0 MARYLAN  100  SARBANES, PAUL           
 102 10808  3 0 MASSACH  100  KENNEDY, EDWARD M.       
 102 14920  3 0 MASSACH  100  KERRY,JOHN F.            
 102 14709 23 0 MICHIGA  100  LEVIN, CARL MILTON       
 102 11043 23 0 MICHIGA  100  RIEGLE, DONALD W., JR.   
 102 14703 33 0 MINNESO  200  DURENBERGER, DAVID FERDIN
 102 49101 33 0 MINNESO  100  WELLSTONE, PAUL          
 102 14009 46 0 MISSISS  200  COCHRAN, THAD            
 102 14031 46 0 MISSISS  200  LOTT,TRENT               
 102 15501 34 0 MISSOUR  200  BOND, CHRISTOPHER        
 102 14501 34 0 MISSOUR  200  DANFORTH, JOHN           
 102 14203 64 0 MONTANA  100  BAUCUS, MAX              
 102 15701 64 0 MONTANA  200  BURNS, CONRAD            
 102 14704 35 0 NEBRASK  100  EXON, JOHN JAMES         
 102 15702 35 0 NEBRASK  100  KERREY, ROBERT           
 102 15700 65 0 NEVADA   100  BRYAN, RICHARD H.        
 102 15054 65 0 NEVADA   100  REID, HARRY M.           
 102 14909  4 0 NEW HAM  200  RUDMAN, WARREN           
 102 15116  4 0 NEW HAM  200  SMITH, ROBERT C.         
 102 14702 12 0 NEW JER  100  BRADLEY, WILLIAM WARREN  
 102 14914 12 0 NEW JER  100  LAUTENBERG, FRANK R.     
 102 14912 66 0 NEW MEX  100  BINGAMAN, JEFF           
 102 14103 66 0 NEW MEX  200  DOMENICI, PETE V.        
 102 14900 13 0 NEW YOR  200  D'AMATO, ALFONSE M.      
 102 14508 13 0 NEW YOR  100  MOYNIHAN, DANIEL         
 102 14105 47 0 NORTH C  200  HELMS, JESSE             
 102 15504 47 0 NORTH C  100  SANFORD, TERRY           
 102  1252 36 0 NORTH D  100  BURDICK, QUENTIN NORTHROP
 102 15502 36 0 NORTH D  100  CONRAD, KENT             
 102 49103 36 0 NORTH D  100  BURDICK, JOYCELYN BIRCH  
 102 14304 24 0 OHIO     100  GLENN, JOHN              
 102 14073 24 0 OHIO     100  METZENBAUM, HOWARD M.    
 102 14700 53 0 OKLAHOM  100  BOREN, DAVID LYLE        
 102 14908 53 0 OKLAHOM  200  NICKLES, DON             
 102 11203 72 0 OREGON   200  HATFIELD, MARK I.        
 102 12107 72 0 OREGON   200  PACKWOOD, ROBERT W.      
 102 13050 14 0 PENNSYL  200  HEINZ, H. JOHN           
 102 49104 14 0 PENNSYL  100  WOFFORD, HARRIS          
 102 14910 14 0 PENNSYL  200  SPECTER, ARLEN           
 102 14500  5 0 RHODE I  200  CHAFEE, JOHN             
 102 10818  5 0 RHODE I  100  PELL, CLAIBORNE          
 102 11204 48 0 SOUTH C  100  HOLLINGS, ERNEST F.      
 102  9369 48 0 SOUTH C  200  THURMOND, JAMES STROM    
 102 14617 37 0 SOUTH D  100  DASCHLE, THOMAS ANDREW   
 102 14268 37 0 SOUTH D  200  PRESSLER, LARRY          
 102 14423 54 0 TENNESS  100  GORE, ALBERT, JR.        
 102 14509 54 0 TENNESS  100  SASSER, JAMES            
 102   660 49 0 TEXAS    100  BENTSEN, LLOYD MILLARD JR
 102 14628 49 0 TEXAS    200  GRAMM, WILLIAM PHILIP    
 102 14303 67 0 UTAH     200  GARN, JAKE               
 102 14503 67 0 UTAH     200  HATCH, ORRIN             
 102 14240  6 0 VERMONT  200  JEFFORDS, JAMES          
 102 14307  6 0 VERMONT  100  LEAHY, PATRICK           
 102 15705 40 0 VIRGINI  100  ROBB, CHARLES S.         
 102 14712 40 0 VIRGINI  200  WARNER, JOHN WILLIAM     
 102 10700 73 0 WASHING  100  ADAMS, BROCK             
 102 14904 73 0 WASHING  200  GORTON, SLADE            
 102  1366 56 0 WEST VI  100  BYRD, ROBERT CARYLE      
 102 14922 56 0 WEST VI  100  ROCKEFELLER,JOHN D.      
 102 14242 25 0 WISCONS  200  KASTEN, ROBERT W., JR.   
 102 15703 25 0 WISCONS  100  KOHL, HERBERT            
 102 14710 68 0 WYOMING  200  SIMPSON, ALAN KOOI       
 102 14511 68 0 WYOMING  200  WALLOP, MALCOLM          
 103 99909 99 0 USA      100  
 103 14705 41 0 ALABAMA  100  HEFLIN, HOWELL THOMAS    
 103 14659 41 0 ALABAMA  100  SHELBY, RICHARD CRAIG    
 103 14907 81 0 ALASKA   200  MURKOWSKI, FRANK H.      
 103 12109 81 0 ALASKA   200  STEVENS, THEODORE F.     
 103 14502 61 0 ARIZONA  100  DECONCINI, DENNIS        
 103 15039 61 0 ARIZONA  200  MCCAIN, JOHN S           
 103 14300 42 0 ARKANSA  100  BUMPERS, DALE            
 103 10791 42 0 ARKANSA  100  PRYOR, DAVID             
 103 15011 71 0 CALIFOR  100  BOXER, BARBARA           
 103 49300 71 0 CALIFOR  100  FEINSTEIN, DIANNE        
 103 14803 62 0 COLORAD  200  BROWN, HANK              
 103 15407 62 0 COLORAD  100  CAMPBELL, BEN NIGHTHORSE 
 103 14213  1 0 CONNECT  100  DODD, CHRISTOPHER J.     
 103 15704  1 0 CONNECT  100  LIEBERMAN, JOSEPH I.     
 103 14101 11 0 DELAWAR  100  BIDEN, JOSEPH R.         
 103 11044 11 0 DELAWAR  200  ROTH, WILLIAM V., JR.    
 103 15503 43 0 FLORIDA  100  GRAHAM, BOB              
 103 15037 43 0 FLORIDA  200  MACK, CONNIE             
 103 49301 44 0 GEORGIA  200  COVERDELL, PAUL          
 103 14108 44 0 GEORGIA  100  NUNN, SAM                
 103 14400 82 0 HAWAII   100  AKAKA, DANIEL            
 103  4812 82 0 HAWAII   100  INOUYE, DANIEL KEN       
 103 14809 63 0 IDAHO    200  CRAIG, LARRY             
 103 49302 63 0 IDAHO    200  KEMPTHORNE, DIRK         
 103 49303 21 0 ILLINOI  100  BRAUN, CAROL MOSELEY     
 103 14275 21 0 ILLINOI  100  SIMON, PAUL              
 103 14806 22 0 INDIANA  200  COATS, DANIEL            
 103 14506 22 0 INDIANA  200  LUGAR, RICHARD           
 103 14226 31 0 IOWA     200  GRASSLEY, CHARLES E.     
 103 14230 31 0 IOWA     100  HARKIN, TOM              
 103 10513 32 0 KANSAS   200  DOLE, BOB                
 103 14708 32 0 KANSAS   200  KASSEBAUM, NANCY LANDON  
 103 14302 51 0 KENTUCK  100  FORD, WENDELL            
 103 14921 51 0 KENTUCK  200  MCCONNELL JR., MITCH     
 103 13056 45 0 LOUISIA  100  BREAUX, JOHN B.          
 103 14107 45 0 LOUISIA  100  JOHNSTON, J. BENNETT     
 103 14010  2 0 MAINE    200  COHEN, WILLIAM           
 103 14713  2 0 MAINE    100  MITCHELL, GEORGE         
 103 14440 52 0 MARYLAN  100  MIKULSKI, BARBARA        
 103 13039 52 0 MARYLAN  100  SARBANES, PAUL           
 103 10808  3 0 MASSACH  100  KENNEDY, EDWARD M.       
 103 14920  3 0 MASSACH  100  KERRY,JOHN F.            
 103 14709 23 0 MICHIGA  100  LEVIN, CARL MILTON       
 103 11043 23 0 MICHIGA  100  RIEGLE, DONALD W., JR.   
 103 14703 33 0 MINNESO  200  DURENBERGER, DAVID FERDIN
 103 49101 33 0 MINNESO  100  WELLSTONE, PAUL          
 103 14009 46 0 MISSISS  200  COCHRAN, THAD            
 103 14031 46 0 MISSISS  200  LOTT,TRENT               
 103 15501 34 0 MISSOUR  200  BOND, CHRISTOPHER        
 103 14501 34 0 MISSOUR  200  DANFORTH, JOHN           
 103 14203 64 0 MONTANA  100  BAUCUS, MAX              
 103 15701 64 0 MONTANA  200  BURNS, CONRAD            
 103 14704 35 0 NEBRASK  100  EXON, JOHN JAMES         
 103 15702 35 0 NEBRASK  100  KERREY, ROBERT           
 103 15700 65 0 NEVADA   100  BRYAN, RICHARD H.        
 103 15054 65 0 NEVADA   100  REID, HARRY M.           
 103 14826  4 0 NEW HAM  200  GREGG, JUDD              
 103 15116  4 0 NEW HAM  200  SMITH, ROBERT C.         
 103 14702 12 0 NEW JER  100  BRADLEY, WILLIAM WARREN  
 103 14914 12 0 NEW JER  100  LAUTENBERG, FRANK R.     
 103 14912 66 0 NEW MEX  100  BINGAMAN, JEFF           
 103 14103 66 0 NEW MEX  200  DOMENICI, PETE V.        
 103 14900 13 0 NEW YOR  200  D'AMATO, ALFONSE M.      
 103 14508 13 0 NEW YOR  100  MOYNIHAN, DANIEL         
 103 49304 47 0 NORTH C  200  FAIRCLOTH, D.M. "LAUCH"  
 103 14105 47 0 NORTH C  200  HELMS, JESSE             
 103 15502 36 0 NORTH D  100  CONRAD, KENT             
 103 14812 36 0 NORTH D  100  DORGAN, BYRON            
 103 14304 24 0 OHIO     100  GLENN, JOHN              
 103 14073 24 0 OHIO     100  METZENBAUM, HOWARD M.    
 103 14700 53 0 OKLAHOM  100  BOREN, DAVID LYLE        
 103 14908 53 0 OKLAHOM  200  NICKLES, DON             
 103 15424 53 0 OKLAHOM  200  INHOFE, JAMES M          
 103 11203 72 0 OREGON   200  HATFIELD, MARK I.        
 103 12107 72 0 OREGON   200  PACKWOOD, ROBERT W.      
 103 14910 14 0 PENNSYL  200  SPECTER, ARLEN           
 103 49104 14 0 PENNSYL  100  WOFFORD, HARRIS          
 103 14500  5 0 RHODE I  200  CHAFEE, JOHN             
 103 10818  5 0 RHODE I  100  PELL, CLAIBORNE          
 103 11204 48 0 SOUTH C  100  HOLLINGS, ERNEST F.      
 103  9369 48 0 SOUTH C  200  THURMOND, JAMES STROM    
 103 14617 37 0 SOUTH D  100  DASCHLE, THOMAS ANDREW   
 103 14268 37 0 SOUTH D  200  PRESSLER, LARRY          
 103 49305 54 0 TENNESS  100  MATHEWS, HARLAN          
 103 14509 54 0 TENNESS  100  SASSER, JAMES            
 103 49306 49 0 TEXAS    200  HUTCHISON, KAY BAILEY    
 103 14628 49 0 TEXAS    200  GRAMM, WILLIAM PHILIP    
 103 14247 49 0 TEXAS    100  KRUEGER,ROBERT           
 103 49307 67 0 UTAH     200  BENNETT, ROBERT F.       
 103 14503 67 0 UTAH     200  HATCH, ORRIN             
 103 14240  6 0 VERMONT  200  JEFFORDS, JAMES          
 103 14307  6 0 VERMONT  100  LEAHY, PATRICK           
 103 15705 40 0 VIRGINI  100  ROBB, CHARLES S.         
 103 14712 40 0 VIRGINI  200  WARNER, JOHN WILLIAM     
 103 14904 73 0 WASHING  200  GORTON, SLADE            
 103 49308 73 0 WASHING  100  MURRAY, PATTY            
 103  1366 56 0 WEST VI  100  BYRD, ROBERT CARYLE      
 103 14922 56 0 WEST VI  100  ROCKEFELLER,JOHN D.      
 103 49309 25 0 WISCONS  100  FEINGOLD, RUSSELL D.     
 103 15703 25 0 WISCONS  100  KOHL, HERBERT            
 103 14710 68 0 WYOMING  200  SIMPSON, ALAN KOOI       
 103 14511 68 0 WYOMING  200  WALLOP, MALCOLM          
 104 99909 99 0 USA      100  
 104 14705 41 0 ALABAMA  100  HEFLIN, HOWELL THOMAS    
 104 94659 41 0 ALABAMA  200  SHELBY, RICHARD CRAIG    
 104 14907 81 0 ALASKA   200  MURKOWSKI, FRANK H.      
 104 12109 81 0 ALASKA   200  STEVENS, THEODORE F.     
 104 15429 61 0 ARIZONA  200  KYL, JON                 
 104 15039 61 0 ARIZONA  200  MCCAIN, JOHN S           
 104 14300 42 0 ARKANSA  100  BUMPERS, DALE            
 104 10791 42 0 ARKANSA  100  PRYOR, DAVID             
 104 15011 71 0 CALIFOR  100  BOXER, BARBARA           
 104 49300 71 0 CALIFOR  100  FEINSTEIN, DIANNE        
 104 14803 62 0 COLORAD  200  BROWN, HANK              
 104 15407 62 0 COLORAD  100  CAMPBELL, BEN NIGHTHORSE 
 104 95407 62 0 COLORAD  200  CAMPBELL, BEN NIGHTHORSE 
 104 14213  1 0 CONNECT  100  DODD, CHRISTOPHER J.     
 104 15704  1 0 CONNECT  100  LIEBERMAN, JOSEPH I.     
 104 14101 11 0 DELAWAR  100  BIDEN, JOSEPH R.         
 104 11044 11 0 DELAWAR  200  ROTH, WILLIAM V., JR.    
 104 15503 43 0 FLORIDA  100  GRAHAM, BOB              
 104 15037 43 0 FLORIDA  200  MACK, CONNIE             
 104 49301 44 0 GEORGIA  200  COVERDELL, PAUL          
 104 14108 44 0 GEORGIA  100  NUNN, SAM                
 104 14400 82 0 HAWAII   100  AKAKA, DANIEL            
 104  4812 82 0 HAWAII   100  INOUYE, DANIEL KEN       
 104 14809 63 0 IDAHO    200  CRAIG, LARRY             
 104 49302 63 0 IDAHO    200  KEMPTHORNE, DIRK         
 104 49303 21 0 ILLINOI  100  BRAUN, CAROL MOSELEY     
 104 14275 21 0 ILLINOI  100  SIMON, PAUL              
 104 14806 22 0 INDIANA  200  COATS, DANIEL            
 104 14506 22 0 INDIANA  200  LUGAR, RICHARD           
 104 14226 31 0 IOWA     200  GRASSLEY, CHARLES E.     
 104 14230 31 0 IOWA     100  HARKIN, TOM              
 104 10513 32 0 KANSAS   200  DOLE, BOB                
 104 49504 32 0 KANSAS   200  FRAHM, SHEILA            
 104 14708 32 0 KANSAS   200  KASSEBAUM, NANCY LANDON  
 104 14302 51 0 KENTUCK  100  FORD, WENDELL            
 104 14921 51 0 KENTUCK  200  MCCONNELL JR., MITCH     
 104 13056 45 0 LOUISIA  100  BREAUX, JOHN B.          
 104 14107 45 0 LOUISIA  100  JOHNSTON, J. BENNETT     
 104 14010  2 0 MAINE    200  COHEN, WILLIAM           
 104 14661  2 0 MAINE    200  SNOWE,OLYMPIA            
 104 14440 52 0 MARYLAN  100  MIKULSKI, BARBARA        
 104 13039 52 0 MARYLAN  100  SARBANES, PAUL           
 104 10808  3 0 MASSACH  100  KENNEDY, EDWARD M.       
 104 14920  3 0 MASSACH  100  KERRY,JOHN F.            
 104 49500 23 0 MICHIGA  200  ABRAHAM, SPENCER         
 104 14709 23 0 MICHIGA  100  LEVIN, CARL MILTON       
 104 29367 33 0 MINNESO  200  GRAMS, ROD               
 104 49101 33 0 MINNESO  100  WELLSTONE, PAUL          
 104 14009 46 0 MISSISS  200  COCHRAN, THAD            
 104 14031 46 0 MISSISS  200  LOTT,TRENT               
 104 49501 34 0 MISSOUR  200  ASHCROFT, JOHN           
 104 15501 34 0 MISSOUR  200  BOND, CHRISTOPHER        
 104 14203 64 0 MONTANA  100  BAUCUS, MAX              
 104 15701 64 0 MONTANA  200  BURNS, CONRAD            
 104 14704 35 0 NEBRASK  100  EXON, JOHN JAMES         
 104 15702 35 0 NEBRASK  100  KERREY, ROBERT           
 104 15700 65 0 NEVADA   100  BRYAN, RICHARD H.        
 104 15054 65 0 NEVADA   100  REID, HARRY M.           
 104 14826  4 0 NEW HAM  200  GREGG, JUDD              
 104 15116  4 0 NEW HAM  200  SMITH, ROBERT C.         
 104 14702 12 0 NEW JER  100  BRADLEY, WILLIAM WARREN  
 104 14914 12 0 NEW JER  100  LAUTENBERG, FRANK R.     
 104 14912 66 0 NEW MEX  100  BINGAMAN, JEFF           
 104 14103 66 0 NEW MEX  200  DOMENICI, PETE V.        
 104 14900 13 0 NEW YOR  200  D'AMATO, ALFONSE M.      
 104 14508 13 0 NEW YOR  100  MOYNIHAN, DANIEL         
 104 49304 47 0 NORTH C  200  FAIRCLOTH, D.M. "LAUCH"  
 104 14105 47 0 NORTH C  200  HELMS, JESSE             
 104 15502 36 0 NORTH D  100  CONRAD, KENT             
 104 14812 36 0 NORTH D  100  DORGAN, BYRON            
 104 15020 24 0 OHIO     200  DEWINE, MICHAEL          
 104 14304 24 0 OHIO     100  GLENN, JOHN              
 104 15424 53 0 OKLAHOM  200  INHOFE, JAMES M          
 104 14908 53 0 OKLAHOM  200  NICKLES, DON             
 104 11203 72 0 OREGON   200  HATFIELD, MARK I.        
 104 12107 72 0 OREGON   200  PACKWOOD, ROBERT W.      
 104 14871 72 0 OREGON   100  WYDEN, RON               
 104 29141 14 0 PENNSYL  200  SANTORUM, RICK           
 104 14910 14 0 PENNSYL  200  SPECTER, ARLEN           
 104 14500  5 0 RHODE I  200  CHAFEE, JOHN             
 104 10818  5 0 RHODE I  100  PELL, CLAIBORNE          
 104 11204 48 0 SOUTH C  100  HOLLINGS, ERNEST F.      
 104  9369 48 0 SOUTH C  200  THURMOND, JAMES STROM    
 104 14617 37 0 SOUTH D  100  DASCHLE, THOMAS ANDREW   
 104 14268 37 0 SOUTH D  200  PRESSLER, LARRY          
 104 49502 54 0 TENNESS  200  FRIST, BILL              
 104 49503 54 0 TENNESS  200  THOMPSON, FRED           
 104 14628 49 0 TEXAS    200  GRAMM, WILLIAM PHILIP    
 104 49306 49 0 TEXAS    200  HUTCHISON, KAY BAILEY    
 104 49307 67 0 UTAH     200  BENNETT, ROBERT F.       
 104 14503 67 0 UTAH     200  HATCH, ORRIN             
 104 14240  6 0 VERMONT  200  JEFFORDS, JAMES          
 104 14307  6 0 VERMONT  100  LEAHY, PATRICK           
 104 15705 40 0 VIRGINI  100  ROBB, CHARLES S.         
 104 14712 40 0 VIRGINI  200  WARNER, JOHN WILLIAM     
 104 14904 73 0 WASHING  200  GORTON, SLADE            
 104 49308 73 0 WASHING  100  MURRAY, PATTY            
 104  1366 56 0 WEST VI  100  BYRD, ROBERT CARYLE      
 104 14922 56 0 WEST VI  100  ROCKEFELLER,JOHN D.      
 104 49309 25 0 WISCONS  100  FEINGOLD, RUSSELL D.     
 104 15703 25 0 WISCONS  100  KOHL, HERBERT            
 104 14710 68 0 WYOMING  200  SIMPSON, ALAN KOOI       
 104 15633 68 0 WYOMING  200  THOMAS, CRAIG            
 105 99909 99 0 USA      100  
 105 49700 41 0 ALABAMA  200  SESSIONS, JEFF
 105 94659 41 0 ALABAMA  200  SHELBY, RICHARD CRAIG    
 105 14907 81 0 ALASKA   200  MURKOWSKI, FRANK H.      
 105 12109 81 0 ALASKA   200  STEVENS, THEODORE F.     
 105 15429 61 0 ARIZONA  200  KYL, JON                 
 105 15039 61 0 ARIZONA  200  MCCAIN, JOHN S           
 105 14300 42 0 ARKANSA  100  BUMPERS, DALE            
 105 29306 42 0 ARKANSA  200  HUTCHINSON, TIM      
 105 15011 71 0 CALIFOR  100  BOXER, BARBARA           
 105 49300 71 0 CALIFOR  100  FEINSTEIN, DIANNE        
 105 29108 62 0 COLORAD  200  ALLARD, WAYNE
 105 95407 62 0 COLORAD  200  CAMPBELL, BEN NIGHTHORSE 
 105 14213  1 0 CONNECT  100  DODD, CHRISTOPHER J.     
 105 15704  1 0 CONNECT  100  LIEBERMAN, JOSEPH I.     
 105 14101 11 0 DELAWAR  100  BIDEN, JOSEPH R.         
 105 11044 11 0 DELAWAR  200  ROTH, WILLIAM V., JR.    
 105 15503 43 0 FLORIDA  100  GRAHAM, BOB              
 105 15037 43 0 FLORIDA  200  MACK, CONNIE             
 105 49701 44 0 GEORGIA  100  CLELAND, MAX     
 105 49301 44 0 GEORGIA  200  COVERDELL, PAUL          
 105 14400 82 0 HAWAII   100  AKAKA, DANIEL            
 105  4812 82 0 HAWAII   100  INOUYE, DANIEL KEN       
 105 14809 63 0 IDAHO    200  CRAIG, LARRY             
 105 49302 63 0 IDAHO    200  KEMPTHORNE, DIRK         
 105 15021 21 0 ILLINOI  100  DURBIN, RICHARD J.
 105 49303 21 0 ILLINOI  100  BRAUN, CAROL MOSELEY     
 105 14806 22 0 INDIANA  200  COATS, DANIEL            
 105 14506 22 0 INDIANA  200  LUGAR, RICHARD           
 105 14226 31 0 IOWA     200  GRASSLEY, CHARLES E.     
 105 14230 31 0 IOWA     100  HARKIN, TOM              
 105 29523 32 0 KANSAS   200  BROWNBACK, SAM
 105 14852 32 0 KANSAS   200  ROBERTS, PAT
 105 14302 51 0 KENTUCK  100  FORD, WENDELL            
 105 14921 51 0 KENTUCK  200  MCCONNELL JR., MITCH     
 105 13056 45 0 LOUISIA  100  BREAUX, JOHN B.          
 105 49702 45 0 LOUISIA  100  LANDRIEU, MARY L.
 105 49703  2 0 MAINE    200  COLLINS, SUSAN M.
 105 14661  2 0 MAINE    200  SNOWE,OLYMPIA            
 105 14440 52 0 MARYLAN  100  MIKULSKI, BARBARA        
 105 13039 52 0 MARYLAN  100  SARBANES, PAUL           
 105 10808  3 0 MASSACH  100  KENNEDY, EDWARD M.       
 105 14920  3 0 MASSACH  100  KERRY,JOHN F.            
 105 49500 23 0 MICHIGA  200  ABRAHAM, SPENCER         
 105 14709 23 0 MICHIGA  100  LEVIN, CARL MILTON       
 105 29367 33 0 MINNESO  200  GRAMS, ROD               
 105 49101 33 0 MINNESO  100  WELLSTONE, PAUL          
 105 14009 46 0 MISSISS  200  COCHRAN, THAD            
 105 14031 46 0 MISSISS  200  LOTT,TRENT               
 105 49501 34 0 MISSOUR  200  ASHCROFT, JOHN           
 105 15501 34 0 MISSOUR  200  BOND, CHRISTOPHER        
 105 14203 64 0 MONTANA  100  BAUCUS, MAX              
 105 15701 64 0 MONTANA  200  BURNS, CONRAD            
 105 49704 35 0 NEBRASK  200  HAGEL, CHUCK
 105 15702 35 0 NEBRASK  100  KERREY, ROBERT           
 105 15700 65 0 NEVADA   100  BRYAN, RICHARD H.        
 105 15054 65 0 NEVADA   100  REID, HARRY M.           
 105 14826  4 0 NEW HAM  200  GREGG, JUDD              
 105 15116  4 0 NEW HAM  200  SMITH, ROBERT C.         
 105 14914 12 0 NEW JER  100  LAUTENBERG, FRANK R.     
 105 15071 12 0 NEW JER  100  TORRICELLI, ROBERT G.
 105 14912 66 0 NEW MEX  100  BINGAMAN, JEFF           
 105 14103 66 0 NEW MEX  200  DOMENICI, PETE V.        
 105 14900 13 0 NEW YOR  200  D'AMATO, ALFONSE M.      
 105 14508 13 0 NEW YOR  100  MOYNIHAN, DANIEL         
 105 49304 47 0 NORTH C  200  FAIRCLOTH, D.M. "LAUCH"  
 105 14105 47 0 NORTH C  200  HELMS, JESSE             
 105 15502 36 0 NORTH D  100  CONRAD, KENT             
 105 14812 36 0 NORTH D  100  DORGAN, BYRON            
 105 15020 24 0 OHIO     200  DEWINE, MICHAEL          
 105 14304 24 0 OHIO     100  GLENN, JOHN              
 105 15424 53 0 OKLAHOM  200  INHOFE, JAMES M          
 105 14908 53 0 OKLAHOM  200  NICKLES, DON             
 105 49705 72 0 OREGON   200  SMITH, GORDON H.
 105 14871 72 0 OREGON   100  WYDEN, RON               
